Registration_id,Course_id,Client_id
98410,84879,19449
98411,3472,3029
98412,20914,11133
98413,40482,48425
98414,60463,27201
98415,51689,66226
98416,51425,72762
98417,54464,38962
98418,48826,36508
98419,69746,66555
98420,41119,36331
98421,55746,15336
98422,88989,17377
98423,89524,2026
98424,88388,61785
98425,60846,68312
98426,89447,91714
98427,13619,26154
98428,49888,97765
98429,85370,87479
98430,64257,84945
98431,42226,52015
98432,6022,66064
98433,96850,20597
98434,14478,5097
98435,43746,96582
98436,37716,56918
98437,10020,3015
98438,11327,11619
98439,6274,40385
98440,67053,27426
98441,13107,79866
98442,71252,25723
98443,29303,92001
98444,1486,63001
98445,95232,34148
98446,27725,4532
98447,56722,65696
98448,52976,9887
98449,27008,32363
98450,89529,78424
98451,88015,53497
98452,89852,14037
98453,89861,89576
98454,5127,51955
98455,31827,88798
98456,39520,59091
98457,88926,42887
98458,22552,18985
98459,98684,10243
98460,96710,12101
98461,3655,42740
98462,35304,76999
98463,36808,58444
98464,50413,78741
98465,83307,77900
98466,16511,42957
98467,47160,21626
98468,95223,2431
98469,64568,44191
98470,35515,30346
98471,2105,76928
98472,34681,59673
98473,4797,94006
98474,60788,82181
98475,18348,55950
98476,73590,49868
98477,2742,54901
98478,79673,24610
98479,92320,50146
98480,76073,8374
98481,73031,516
98482,25045,2554
98483,86163,68421
98484,86890,10714
98485,27980,31290
98486,75461,7210
98487,31868,5767
98488,47880,19980
98489,46578,35627
98490,76608,15990
98491,65256,49184
98492,72579,23178
98493,6111,67351
98494,16848,60713
98495,90259,50210
98496,17034,7615
98497,76561,74691
98498,34689,53465
98499,44367,44406
98500,18212,65814
98501,35199,60624
98502,41055,49857
98503,33117,46779
98504,86364,52536
98505,5339,68320
98506,2767,83812
98507,61459,79744
98508,98087,41832
98509,26566,95940
98510,12621,92406
98511,31203,42400
98512,52013,67611
98513,65100,88304
98514,73335,73168
98515,23606,6946
98516,78735,84459
98517,74853,26145
98518,50807,52248
98519,57367,32168
98520,69544,8196
98521,57371,15454
98522,65008,90829
98523,93485,47585
98524,48942,41087
98525,41640,44564
98526,77478,35134
98527,9770,35044
98528,71769,63102
98529,58035,49778
98530,97038,88600
98531,47199,68915
98532,49892,41912
98533,16471,13437
98534,96669,46298
98535,14233,35419
98536,57834,92332
98537,9461,82885
98538,64692,41254
98539,42508,98370
98540,36516,32524
98541,97994,14534
98542,42385,47229
98543,75177,74109
98544,85369,85177
98545,65373,78828
98546,18647,60209
98547,16339,82772
98548,483,26508
98549,93482,48508
98550,72158,29346
98551,29680,93578
98552,14324,8837
98553,79273,24823
98554,99914,44471
98555,77387,34030
98556,83313,8861
98557,72199,7785
98558,11560,60808
98559,38260,21231
98560,15302,93400
98561,23739,59536
98562,14209,96129
98563,51132,73634
98564,97288,1422
98565,18886,98326
98566,79046,58099
98567,95102,35681
98568,75606,92080
98569,21534,98629
98570,74567,65810
98571,95590,39886
98572,84054,88788
98573,63998,73938
98574,79082,69854
98575,91184,5509
98576,86805,48773
98577,88641,31811
98578,44783,44550
98579,28941,45693
98580,17692,603
98581,84059,73642
98582,93219,10112
98583,48122,20619
98584,8597,27484
98585,51648,92198
98586,52238,32782
98587,73242,84899
98588,38201,79919
98589,36128,89540
98590,36109,68169
98591,50270,22814
98592,86977,54977
98593,66362,55187
98594,83003,24886
98595,76410,72136
98596,25587,27586
98597,29036,34635
98598,8536,38105
98599,32334,61910
98600,78946,40989
98601,32394,62493
98602,24642,22778
98603,50216,74071
98604,77126,42852
98605,2549,91632
98606,78812,51480
98607,24760,14265
98608,56944,87559
98609,62049,30604
98610,97445,86854
98611,36253,91483
98612,77834,56331
98613,87758,15348
98614,58612,44785
98615,8344,95889
98616,85274,27513
98617,67195,77904
98618,74935,24483
98619,33450,84495
98620,68605,21056
98621,56621,51744
98622,50352,41361
98623,90660,56323
98624,42674,16849
98625,99021,52071
98626,77653,29273
98627,7572,64736
98628,6366,13130
98629,18452,11612
98630,86279,35376
98631,77217,45087
98632,21951,19685
98633,98227,82778
98634,92669,21222
98635,65884,86919
98636,96348,48052
98637,89521,16894
98638,1597,47614
98639,8421,74469
98640,97153,6962
98641,84747,21007
98642,90118,54340
98643,86824,91386
98644,86328,35364
98645,29345,70162
98646,66446,78961
98647,54999,99628
98648,78208,77867
98649,87462,77049
98650,72663,97847
98651,27581,71193
98652,91580,23414
98653,47442,68675
98654,45494,62807
98655,10786,34493
98656,25746,98876
98657,12510,22846
98658,33826,86635
98659,13917,17682
98660,3821,67583
98661,63757,45646
98662,55276,58546
98663,94868,93761
98664,44062,70804
98665,78210,81869
98666,50112,53481
98667,93598,26127
98668,18154,18649
98669,91446,29053
98670,6075,26345
98671,8585,33486
98672,39709,24827
98673,791,6141
98674,66064,8150
98675,73284,9171
98676,61687,11255
98677,76583,1268
98678,20422,68493
98679,8919,97581
98680,81754,97428
98681,2416,7952
98682,43826,83996
98683,28939,76698
98684,36647,91302
98685,48968,99158
98686,33781,95182
98687,92741,95547
98688,68588,79674
98689,57579,79066
98690,50158,39532
98691,80201,59884
98692,94827,59188
98693,24465,73515
98694,51228,88668
98695,59700,86850
98696,87561,43073
98697,23407,67074
98698,543,75146
98699,47546,54214
98700,66394,39553
98701,2581,61412
98702,83226,1019
98703,35670,87338
98704,35301,22966
98705,95947,31066
98706,34609,55367
98707,79591,64296
98708,20893,44895
98709,30990,70930
98710,16355,48636
98711,89256,11438
98712,90504,33002
98713,98872,76921
98714,69620,71184
98715,15276,63670
98716,33284,97173
98717,15123,61785
98718,83048,3584
98719,80957,15011
98720,16766,30020
98721,19136,34630
98722,87048,56164
98723,79824,28725
98724,57907,12024
98725,69156,65610
98726,54542,49123
98727,99471,9503
98728,48511,9450
98729,11459,6197
98730,28435,14940
98731,15426,90252
98732,32859,94841
98733,39643,96520
98734,83495,2676
98735,55058,27979
98736,14326,29085
98737,1743,73173
98738,17024,87832
98739,63316,49615
98740,83866,90447
98741,47679,2673
98742,22228,43895
98743,42588,94920
98744,59853,88437
98745,59911,54042
98746,90280,64717
98747,57997,59135
98748,57681,66601
98749,35052,79195
98750,37702,37451
98751,8842,36449
98752,59638,22228
98753,55764,83390
98754,79395,51215
98755,46561,55569
98756,10793,31346
98757,95584,27903
98758,47182,35725
98759,98011,45109
98760,38043,4422
98761,30793,50654
98762,77332,5494
98763,99658,79242
98764,18381,81036
98765,58106,67353
98766,73259,60801
98767,57369,33325
98768,92394,52151
98769,32071,3233
98770,65238,89720
98771,33597,64515
98772,59715,27586
98773,18014,16744
98774,18131,14683
98775,39649,2316
98776,1368,453
98777,23927,32142
98778,55005,89186
98779,83108,8127
98780,41554,76511
98781,64522,72622
98782,78361,29231
98783,19009,23382
98784,48912,81340
98785,95919,14212
98786,50834,36582
98787,99960,16855
98788,81637,45899
98789,68120,84768
98790,74712,13284
98791,96357,16356
98792,80368,46750
98793,180,49583
98794,10904,60338
98795,51017,18923
98796,17864,67843
98797,78002,8718
98798,96651,93624
98799,77567,36659
98800,69401,80423
98801,12201,5126
98802,27371,55464
98803,58,98254
98804,80646,3048
98805,55727,2337
98806,13485,62059
98807,81698,11618
98808,96360,78890
98809,92121,215
98810,72798,5918
98811,72707,51676
98812,5340,60359
98813,40911,63468
98814,94929,12781
98815,53170,49298
98816,73806,2959
98817,46067,37251
98818,87087,23155
98819,34723,4524
98820,18283,45750
98821,56057,39131
98822,16286,97643
98823,39563,24217
98824,24901,9716
98825,91424,65922
98826,63384,55823
98827,20663,87256
98828,25433,53076
98829,16181,74934
98830,12200,78099
98831,81459,65804
98832,41469,9131
98833,37578,6666
98834,38404,25764
98835,47937,98953
98836,87940,58848
98837,73082,73368
98838,33516,85449
98839,21820,19422
98840,17791,9328
98841,45223,77979
98842,8798,79536
98843,40339,88818
98844,74540,79710
98845,2236,38120
98846,75198,35848
98847,69494,245
98848,18053,29854
98849,54702,21087
98850,67844,74622
98851,65482,63919
98852,32886,9340
98853,37119,44205
98854,12336,13469
98855,48101,30755
98856,55819,59258
98857,12695,31488
98858,60948,8007
98859,88651,9189
98860,3842,82906
98861,15117,69700
98862,9449,14047
98863,1440,78697
98864,83014,80178
98865,59577,92469
98866,34716,29328
98867,48619,58206
98868,9889,70266
98869,34902,57939
98870,12587,92440
98871,59030,81339
98872,63035,873
98873,26752,68739
98874,9730,86799
98875,34131,53515
98876,70321,20789
98877,79666,38000
98878,57174,26794
98879,26462,92810
98880,45691,9852
98881,63351,49877
98882,98869,60002
98883,97460,73755
98884,41842,45321
98885,71032,40324
98886,89283,35418
98887,81738,10492
98888,92705,51856
98889,25193,987
98890,45349,52858
98891,74348,71668
98892,71619,24963
98893,43830,78455
98894,41799,19969
98895,3222,35431
98896,94333,82165
98897,24750,53435
98898,92879,4712
98899,66917,35335
98900,72575,2446
98901,59887,49220
98902,4581,91682
98903,80917,29731
98904,14765,63760
98905,28847,90327
98906,7254,23771
98907,81791,58119
98908,42217,27628
98909,17003,29124
98910,80672,55699
98911,271,24259
98912,80183,69455
98913,45595,17685
98914,21502,87706
98915,55382,73228
98916,26133,57277
98917,82327,7026
98918,973,41764
98919,9641,39449
98920,21084,3512
98921,71501,64834
98922,90997,48048
98923,3492,67273
98924,34985,6860
98925,27816,414
98926,74204,86058
98927,12632,35877
98928,39823,70446
98929,90424,36930
98930,95141,58083
98931,49624,37666
98932,74575,15069
98933,4383,20428
98934,31624,33429
98935,32083,70564
98936,37499,73081
98937,39777,26277
98938,36631,22502
98939,45943,93878
98940,41851,66042
98941,22536,43720
98942,75732,93160
98943,35563,38353
98944,89109,10154
98945,33654,17790
98946,87662,8477
98947,17479,89679
98948,57320,22067
98949,12460,41423
98950,42133,8923
98951,35581,57185
98952,18522,80139
98953,13723,23481
98954,18596,80800
98955,72201,90770
98956,34240,9328
98957,44659,13623
98958,67481,82105
98959,39800,33576
98960,4577,28986
98961,89685,83051
98962,66329,43291
98963,87775,58673
98964,6220,66752
98965,53433,66022
98966,95933,12860
98967,60856,71068
98968,48528,8991
98969,65763,13792
98970,65039,9292
98971,5877,92363
98972,23064,67879
98973,4853,24524
98974,1885,22909
98975,98898,97288
98976,38421,97073
98977,69241,28216
98978,30314,77298
98979,62851,93625
98980,73525,67079
98981,66370,17087
98982,90553,25898
98983,93575,53710
98984,53441,22898
98985,34318,20626
98986,55195,20259
98987,79142,4002
98988,76092,67799
98989,2810,68387
98990,50601,5720
98991,86091,7535
98992,211,75190
98993,79326,56320
98994,88234,14488
98995,74975,14882
98996,14170,41141
98997,17940,92592
98998,91209,47951
98999,5621,61778
99000,17128,3914
99001,95169,98235
99002,76034,68008
99003,52576,19474
99004,18543,51465
99005,39547,20704
99006,70209,47371
99007,9309,25978
99008,23541,38715
99009,17537,82812
99010,42908,5422
99011,71218,65877
99012,31726,6045
99013,26750,92381
99014,63761,31363
99015,52446,56325
99016,93991,41582
99017,36983,54762
99018,63849,73257
99019,34160,77070
99020,51145,79309
99021,95633,86646
99022,62357,17004
99023,8965,55976
99024,15913,99857
99025,64975,33992
99026,7458,48332
99027,27496,99231
99028,58566,77163
99029,73472,36075
99030,23394,83326
99031,80679,63584
99032,34688,51740
99033,56210,58355
99034,86585,70584
99035,69960,25866
99036,44240,30317
99037,66811,23825
99038,41939,88728
99039,10469,19520
99040,63573,16303
99041,23250,27543
99042,78606,71648
99043,76803,22509
99044,59971,57567
99045,44472,83398
99046,82570,89974
99047,18869,45219
99048,64691,95102
99049,41791,55940
99050,96563,30777
99051,33070,10178
99052,20905,26605
99053,14993,75879
99054,59375,16449
99055,72695,55075
99056,32347,93121
99057,89323,82105
99058,34959,9627
99059,56263,87875
99060,75109,91907
99061,23133,18648
99062,99573,27241
99063,15326,88040
99064,33928,66796
99065,52998,16016
99066,17725,80567
99067,69896,4938
99068,44271,19703
99069,18329,88218
99070,6199,39559
99071,47447,82333
99072,36701,36806
99073,84065,98085
99074,37551,80415
99075,11092,20842
99076,22019,58284
99077,30911,72660
99078,3457,24129
99079,83375,56490
99080,66082,33437
99081,59509,16668
99082,39870,84463
99083,54323,48915
99084,4327,94514
99085,40700,19488
99086,99925,81841
99087,44574,27188
99088,65876,48267
99089,25825,52758
99090,21323,67378
99091,91907,8476
99092,65681,48210
99093,65300,18917
99094,24715,54645
99095,88291,91372
99096,56218,33663
99097,79488,95987
99098,78204,916
99099,15293,45363
99100,49419,47634
99101,88074,46280
99102,56399,11493
99103,32189,32946
99104,12800,5304
99105,85740,33653
99106,44915,27866
99107,44593,53314
99108,58789,8195
99109,60752,43713
99110,31229,42899
99111,91134,40956
99112,6446,873
99113,85583,8650
99114,84140,29937
99115,94685,85905
99116,32172,67775
99117,90279,99940
99118,15189,2185
99119,81721,50634
99120,24521,51824
99121,52408,12571
99122,93714,60242
99123,97756,68446
99124,42535,52610
99125,87184,8740
99126,26682,43180
99127,91633,10702
99128,85690,74147
99129,24882,1214
99130,16990,46192
99131,29483,56553
99132,60761,4149
99133,29416,60343
99134,40323,11020
99135,66918,94881
99136,64591,32225
99137,44624,16834
99138,34232,96946
99139,88314,67945
99140,8093,59839
99141,1940,68389
99142,43259,12099
99143,87095,48485
99144,68842,52016
99145,59113,52397
99146,62500,73240
99147,83011,68836
99148,73336,7670
99149,53194,49617
99150,36081,76936
99151,46189,40076
99152,35713,52048
99153,41883,84352
99154,46469,52711
99155,55832,98533
99156,86769,95014
99157,6537,48865
99158,81862,62355
99159,10687,84179
99160,1035,87873
99161,65404,85419
99162,4337,37639
99163,34947,83661
99164,29163,37952
99165,69715,30732
99166,39798,79823
99167,32143,3367
99168,85877,8121
99169,15652,12510
99170,54012,57378
99171,16710,92964
99172,34616,35656
99173,78249,37349
99174,43815,2009
99175,26286,69988
99176,91026,4567
99177,29096,1545
99178,79158,17451
99179,82119,19442
99180,9598,36703
99181,39140,59747
99182,5880,13713
99183,80837,24955
99184,26419,73555
99185,42381,48822
99186,31086,79757
99187,22907,82474
99188,15927,49097
99189,15249,13772
99190,89866,79480
99191,63959,39083
99192,90626,24636
99193,37509,87609
99194,24902,44703
99195,62104,33916
99196,43222,56871
99197,94370,90503
99198,65582,1698
99199,85306,39415
99200,48012,30740
99201,45716,1755
99202,97902,24161
99203,20698,66875
99204,44421,93699
99205,42685,32211
99206,1710,59941
99207,2728,41319
99208,36662,56965
99209,34700,99114
99210,24390,65208
99211,99367,23115
99212,25749,42966
99213,33896,81164
99214,3652,18027
99215,2655,18062
99216,48886,10905
99217,68099,19522
99218,25108,4692
99219,36433,97635
99220,60983,16967
99221,4771,19328
99222,99432,16017
99223,9074,32555
99224,20756,29146
99225,11112,33493
99226,47845,85508
99227,49678,21016
99228,66210,24998
99229,92213,32424
99230,94417,724
99231,80908,80096
99232,34977,66909
99233,72706,19952
99234,37777,55798
99235,59202,7623
99236,241,33945
99237,25487,7421
99238,25572,12066
99239,95725,44663
99240,12691,21150
99241,65024,63719
99242,24753,23241
99243,5025,24667
99244,59932,295
99245,84957,52426
99246,60935,68073
99247,34577,47550
99248,31881,3718
99249,93970,41038
99250,99802,12881
99251,25540,87839
99252,35819,76426
99253,5033,36197
99254,1588,68144
99255,75114,73805
99256,44074,58851
99257,72679,66954
99258,72540,94431
99259,22269,63854
99260,76557,26868
99261,56129,47840
99262,15384,76278
99263,30871,61811
99264,37506,9936
99265,31678,57523
99266,24010,88101
99267,40258,21486
99268,4621,89843
99269,84996,93451
99270,99724,6195
99271,21020,53003
99272,74890,27188
99273,82004,78554
99274,25129,31965
99275,80089,32757
99276,94253,57591
99277,15957,47541
99278,93739,55440
99279,24843,90126
99280,99880,55686
99281,60430,18307
99282,15781,17576
99283,8842,9110
99284,55228,5135
99285,11764,78081
99286,41319,11436
99287,20154,87377
99288,9326,78219
99289,68653,48005
99290,58214,38713
99291,95413,18816
99292,81925,70469
99293,52496,60365
99294,9400,56742
99295,49022,91634
99296,5268,62556
99297,17895,49485
99298,74225,14113
99299,96220,6652
99300,70712,64100
99301,28310,47321
99302,91562,12337
99303,63797,66019
99304,59971,26798
99305,33071,97321
99306,80513,88254
99307,33945,55372
99308,40300,4307
99309,15874,67914
99310,62,48601
99311,35,80429
99312,92608,91755
99313,84917,10985
99314,78247,69765
99315,7825,86987
99316,88747,92047
99317,95289,25799
99318,1020,92485
99319,96357,20631
99320,86340,65806
99321,27690,89238
99322,45651,30223
99323,3801,69967
99324,54481,29991
99325,5565,78465
99326,68845,56801
99327,21809,60139
99328,41727,32773
99329,69249,965
99330,80105,749
99331,99606,15228
99332,13247,6086
99333,2102,76552
99334,49383,25715
99335,44028,3124
99336,70482,9481
99337,85728,14949
99338,49775,99803
99339,1555,84280
99340,6881,74225
99341,76476,49944
99342,23250,76788
99343,95183,42799
99344,14664,62778
99345,97258,21797
99346,65168,76868
99347,20177,71430
99348,69428,12982
99349,74809,92919
99350,11364,51219
99351,96388,78631
99352,5536,9658
99353,55826,50920
99354,60398,16403
99355,37365,33946
99356,44534,44648
99357,15634,20438
99358,22171,32760
99359,89772,65558
99360,13801,30357
99361,78702,16818
99362,4906,99548
99363,23796,18648
99364,24663,60360
99365,55324,17965
99366,75589,23288
99367,35736,9883
99368,56612,15952
99369,2801,53858
99370,96816,55229
99371,90548,61745
99372,71443,87936
99373,66720,12906
99374,48830,31539
99375,51144,25820
99376,43331,22898
99377,39958,43519
99378,33907,65522
99379,245,3827
99380,7980,53823
99381,92975,45312
99382,49587,69489
99383,62299,65179
99384,76269,38421
99385,51826,22568
99386,67973,3765
